stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1711576558","2020-09-15 03:02:14","'Dancing With the Stars': Carole Baskin claws out a paso doble in first dance, earns lowly 3 score","http://rssfeeds.azcentral.com/~/635577256/0/phoenix/nation~Dancing-With-the-Stars-Carole-Baskin-claws-out-a-paso-doble-in-first-dance-earns-lowly-score/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1711615056","2020-09-15 06:54:59","Chrishell Stause Gets Support From ‘Selling Sunset’ Co-Stars Following Disappointing ‘DWTS’ Debut","http://feeds.inquisitr.com/~r/google/yDYq/~3/b9xcaa4hMjs/","en","False","","26924","Inquisitr","http://www.inquisitr.com"
"1711618959","2020-09-15 06:39:23","Ranking the best and worst of the ‘Dancing With the Stars’ premiere, which obviously had Carole Baskin drama","https://www.washingtonpost.com/arts-entertainment/2020/09/15/dancing-with-stars-premiere-carole-baskin/?utm_source=rss&utm_medium=referral&utm_campaign=wp_homepage","en","False","","2","Washington Post","http://washingtonpost.com"
"1711671325","2020-09-15 07:26:10","Family Of Carole Baskin’s Missing Husband Airs Ad During Her ‘DWTS’ Debut","https://www.huffpost.com/entry/carole-baskin-ad-don-lewis-family-dancing-with-the-stars_n_5f609f7fc5b6e27db132bdb8","en","False","","27502","HuffPost","http://www.huffingtonpost.com/#"
"1711697492","2020-09-15 08:24:40","'Dancing with the Stars' host Tyra Banks slammed on social media for debut as Tom Bergeron replacement","https://www.foxnews.com/entertainment/dancing-with-the-stars-tyra-banks-slammed-tom-bergeron-replacement","en","False","","1092","Fox News","http://www.foxnews.com/"
"1711753549","2020-09-15 09:19:23","Carole Baskin’s Missing Husband’s Family Airs Commercial During ‘DWTS’","https://decider.com/2020/09/15/carole-baskin-commercial-dwts-don-lewis/","en","False","","7","New York Post","http://www.nypost.com/"
"1711758622","2020-09-15 09:31:46","‘Dancing With the Stars’ recap: Did Tyra Banks have the ‘Eye of the Tiger’?","https://www.eastbaytimes.com/2020/09/15/dancing-with-the-stars-recap-did-tyra-banks-have-the-eye-of-the-tiger/","en","False","","27512","The Insider -","http://www.ibabuzz.com/insider/"
"1711766436","2020-09-15 09:31:46","‘Dancing With the Stars’ recap: Did Tyra Banks have the ‘Eye of the Tiger’?","https://www.mercurynews.com/2020/09/15/dancing-with-the-stars-recap-did-tyra-banks-have-the-eye-of-the-tiger/","en","False","","35","San Jose Mercury News","http://www.mercurynews.com/"
"1711813746","2020-09-15 10:17:18","Carole Baskin’s ‘Dancing with the Stars’ debut performance falls short","https://pagesix.com/2020/09/15/carole-baskins-dancing-with-the-stars-debut-falls-short/","en","False","","7","New York Post","http://www.nypost.com/"
"1711814056","2020-09-15 10:19:26","Carole Baskin's missing husband's family airs commercial during 'DWTS' premiere","https://www.foxnews.com/entertainment/carole-baskin-missing-husband-commercial-dancing-with-stars","en","False","","1092","Fox News","http://www.foxnews.com/"
"1711830575","2020-09-15 10:10:45","We Deserve Carole Baskin on ‘Dancing With the Stars’ (This Is Not a Good Thing)","https://www.theringer.com/tv/2020/9/15/21437810/carole-baskin-dancing-with-the-stars-tiger-king-joe-exotic","en","False","","24901","Bleacher Report","http://bleacherreport.com"
"1711856425","2020-09-15 10:40:31","When Will ‘Dancing With the Stars’ Be on Hulu?","https://decider.com/2020/09/15/dancing-with-the-stars-hulu-2020/","en","False","","7","New York Post","http://www.nypost.com/"
"1711869702","2020-09-15 11:11:23","Don Lewis’ Family Airs Commercial During Carole Baskin’s First Night on ‘Dancing With the Stars’ (Video)","https://www.thewrap.com/don-lewis-family-commercial-carole-baskin-dancing-with-the-stars-video/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1711888912","2020-09-15 10:05:36","Are ‘Dancing With The Stars’ Judges Scared Of Carole Baskin? Why Fans Are Speculating","https://www.ibtimes.com/are-dancing-stars-judges-scared-carole-baskin-why-fans-are-speculating-3046032?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution","en","False","","41550","IBTimes","http://www.ibtimes.com/"
"1711893320","2020-09-15 11:11:12","Here's what you missed on 'Dancing With the Stars' last night","https://www.latimes.com/entertainment-arts/tv/story/2020-09-15/dancing-with-the-stars-season-29-premiere-carole-baskin","en","False","","6","LA Times","http://www.latimes.com/"
"1711895653","2020-09-15 11:29:26","Ratings: Carole Baskin’s ‘Dancing With the Stars’ Debut Jumps 30% Above Last Year’s Season Premiere","https://www.thewrap.com/carole-baskin-dancing-with-the-stars-premiere-season-29-ratings/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1711907683","2020-09-15 11:43:48","How Carole Baskin’s Missing Ex-Husband’s Family Crashed Her ‘Dancing With the Stars’ Debut","https://variety.com/2020/tv/news/carole-baskins-commercial-dancing-with-the-stars-tiger-king-1234770377/","en","False","","19076","variety.com","http://www.variety.com"
"1711907681","2020-09-15 11:53:48","TV Ratings: ‘Dancing With the Stars’ Premiere Leaps 30% From Last Season","https://variety.com/2020/tv/news/dancing-with-the-stars-carole-baskin-premiere-tv-ratings-1234770439/","en","False","","19076","variety.com","http://www.variety.com"
"1711930067","2020-09-15 12:06:46","Family of Carole Baskin's missing husband runs ad in ""DWTS""","https://www.cbsnews.com/news/tiger-king-carole-baskin-missing-hisband-don-lewis-dancing-with-the-stars-commercial/","en","False","","1752","CBS News","http://www.cbsnews.com/"
"1711962381","2020-09-15 12:41:21","Which Musicians Have We Been Tweeting About the Most During the Quarantine?","https://www.billboard.com/articles/columns/pop/9449132/most-tweeted-about-musicians-quarantine/","en","False","","19194","Billboard","http://www.billboard.com"
"1711979236","2020-09-15 13:11:53","'You've replaced the heart of the show': Tyra Banks' 'DWTS' debut has fans missing Tom Bergeron","http://rssfeeds.usatoday.com/~/635597268/0/usatodaycomtelevision-topstories~Youve-replaced-the-heart-of-the-show-Tyra-Banks-DWTS-debut-has-fans-missing-Tom-Bergeron/","en","False","","4","USA Today","http://www.usatoday.com"
"1711985148","2020-09-15 13:09:41","Emmys 2020 announce Creative Arts winners ahead of unusual awards season","https://nypost.com/2020/09/15/emmys-2020-announce-creative-arts-winners-ahead-of-primetime-show/","en","False","","7","New York Post","http://www.nypost.com/"
"1711999885","2020-09-15 13:46:18","Netflix CEO Embraces 'No Rules,' But Work Is Anything But Chill","https://www.npr.org/2020/09/15/912917612/netflix-ceo-embraces-no-rules-but-work-is-anything-but-chill?utm_medium=RSS&utm_campaign=books","en","False","","1096","NPR","http://www.npr.org/"
"1712005194","2020-09-15 07:26:10","Family Of Carole Baskin's Missing Husband Airs Ad During Her 'Dancing With The Stars' Debut","https://www.huffpost.com/entry/carole-baskin-ad-don-lewis-family-dancing-with-the-stars_n_5f609f7fc5b6e27db132bdb8","en","False","","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"1712011354","2020-09-15 14:12:30","How Carole Baskin’s missing ex-husband’s family crashed her ‘Dancing With the Stars’ debut","https://www.aol.com/article/entertainment/2020/09/15/how-carole-baskins-missing-ex-husbands-family-crashed-her-dancing-with-the-stars-debut/24620986/","en","False","","150985","AOL News","http://news.aol.com/"
"1712018211","2020-09-15 13:46:07","The pandemic techno-future that wasn't","https://theweek.com/articles/937452/pandemic-technofuture-that-wasnt","en","False","","21542","The Week","http://theweek.com"
"1712049185","2020-09-15 12:12:53","Don Lewis' Family Ran An Ad During Carole Baskin's 'DWTS' Debut & It's Intense","https://www.elitedaily.com/p/don-lewis-family-ran-ad-during-carole-baskins-dwts-debut-its-intense-33965803","en","False","","70102","elitedaily.com","http://elitedaily.com/#spider"
"1712051887","2020-09-15 14:37:35","‘Dancing with the Stars,’ back for season 29, brings joy even in these social distancing times","https://www.seattletimes.com/entertainment/tv/dancing-with-the-stars-back-for-season-29-brings-joy-even-in-these-social-distancing-times/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","False","","24940","Seattle Times","http://seattletimes.com"
"1712053543","2020-09-15 14:23:32","Carole Baskin: Family of her missing ex-husband airs commercial during her 'DWTS' debut","http://rssfeeds.usatoday.com/~/635599328/0/usatodaycomtelevision-topstories~Carole-Baskin-Family-of-her-missing-exhusband-airs-commercial-during-her-DWTS-debut/","en","False","","4","USA Today","http://www.usatoday.com"
"1712060350","2020-09-15 14:25:08","Carole Baskin Responded To Her Ex-Husband's Family's 'DWTS' Ad","https://www.bustle.com/entertainment/carole-baskin-responded-to-her-ex-husbands-familys-dwts-ad","en","False","","98755","Bustle","http://www.bustle.com/#spider"
"1712076357","2020-09-15 15:26:32","‘Sexy Tiger King’ Halloween costumes are here at last","https://pagesix.com/2020/09/15/sexy-tiger-king-halloween-costumes-are-here-at-last/","en","False","","7","New York Post","http://www.nypost.com/"
"1712091642","2020-09-15 15:58:29","Tyra Banks Reacts To ‘Dancing With The Stars’ Ratings News","http://feeds.inquisitr.com/~r/TheInquisitrEntertainment/~3/IOneuW5plEQ/","en","False","","26924","Inquisitr","http://www.inquisitr.com"
"1712114605","2020-09-15 16:05:06","Sunny Hostin Says She ‘Can’t Watch’ Carole Baskin On ‘DWTS’ Because She ‘Prosecuted Murder Cases’","https://dailycaller.com/2020/09/15/murder-cases-sunny-hostin-carole-baskin-dwts/","en","False","","18775","Daily Caller","http://dailycaller.com"
"1712122698","2020-09-15 16:14:54","How to Watch the 2020 Creative Arts Emmys","https://www.thewrap.com/how-to-watch-the-2020-creative-arts-emmys/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1712147644","2020-09-15 16:54:29","The Family Of Carole Baskin’s Missing Ex-Husband Airs Commercial During ‘DWTS’ Appearance","https://dailycaller.com/2020/09/15/carole-baskin-don-lewis-missing-death-commercial-dancing-with-the-stars-family/","en","False","","18775","Daily Caller","http://dailycaller.com"
"1712155703","2020-09-15 10:47:05","2020 Creative Arts Emmys: See a Full List of Winners","https://www.vanityfair.com/hollywood/2020/09/creative-arts-emmys-winners-2020","en","False","","20982","Vanity Fair","http://www.vanityfair.com"
"1712168644","2020-09-15 13:47:06","Carole Baskin makes 'Dancing With the Stars' debut","http://rss.cnn.com/~r/rss/cnn_topstories/~3/nEHKrZCrqYY/dancing-with-the-stars-carole-baskin-sot-mxp-vpx.hln","en","False","","1095","CNN","http://www.cnn.com/"
"1712163501","2020-09-15 14:23:32","Carole Baskin: Family of her missing ex-husband airs commercial during her 'DWTS' debut","http://rssfeeds.azcentral.com/~/635599328/0/phoenix/nation~Carole-Baskin-Family-of-her-missing-exhusband-airs-commercial-during-her-DWTS-debut/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1712169574","2020-09-15 13:47:06","Carole Baskin makes 'Dancing With the Stars' debut","http://rss.cnn.com/~r/rss/cnn_topstories/~3/nEHKrZCrqYY/dancing-with-the-stars-carole-baskin-sot-mxp-vpx.hln","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1712182188","2020-09-15 22:13:44","Hey all you cool cats and kittens... can you tell us where Carole Baskin's missing husband is?","http://www.thrillist.com/entertainment/nation/carole-baskin-missing-husband-commercial-dancing-with-the-stars?","en","False","","140484","thrillist.com","http://thrillist.com/"
"1712189165","2020-09-15 17:57:32","Richard Rosenblatt Joins Cameo’s Board of Directors | Exclusive","https://www.thewrap.com/richard-rosenblatt-joins-cameo-board-of-directors/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1712226345","2020-09-15 18:26:59","Pete Davidson, Kate McKinnon and More Return for SNL's 46th Season","https://www.usmagazine.com/entertainment/news/pete-davidson-kate-mckinnon-and-more-return-for-snls-46th-season/","en","False","","24757","US Weekly","http://www.usmagazine.com"
"1712227845","2020-09-15 18:59:56.833819","Carole Baskin","https://www.eonline.com/photos/6/e-online-celebrity-photos/1027503?cmpid=Eonline-site-direct&sid=rss_bigpicture","en","False","","5856","E! Online","http://www.eonline.com/"
"1712243393","2020-09-15 23:19:59","Carole Baskin's Tiger Dance On ""Dancing With The Stars"" Is Honestly Astonishing And You Must See It","https://www.buzzfeed.com/jamiespain/carole-baskin-tiger-dance-dancing-with-the-stars","en","False","","6218","Buzzfeed","http://www.buzzfeed.com"
"1712287695","2020-09-15 18:54:00","Carole Baskin Talks Channeling a Tiger on ""DWTS""","https://www.eonline.com/videos/313297/carole-baskin-talks-channeling-a-tiger-on-dwts","en","False","","5856","E! Online","http://www.eonline.com/"
"1712290484","2020-09-15 12:02:54","Exclusive Interview: Two-time Olympian Johnny Weir on skating into Dancing with the Stars","https://www.monstersandcritics.com/tv/reality-tv/exclusive-interview-two-time-olympian-johnny-weir-on-skating-into-dancing-with-the-stars/","en","False","","38987","monstersandcritics","http://www.monstersandcritics.com/"
"1712307193","2020-09-15 12:30:00","As Carole Baskin makes Dancing with the Stars debut, Don Lewis' family looks for answers","https://www.google.com/url?rct=j&sa=t&url=https://www.tampabay.com/life-culture/2020/09/15/as-carole-baskin-makes-dancing-with-the-stars-debut-don-lewis-family-looks-for-answers/&ct=ga&cd=CAIyGjUwNWU3NGI2NWFiYWI5NjY6Y29tOmVuOlVT&usg=AFQjCNEmRWo2APxO1gYDj1nupkWq6pQGUA","en","False","","22","Tampa Bay Times","http://www.tampabay.com/"
"1712489795","2020-09-16 03:40:16","Joe Exotic Beefing with Jeff Lowe Over Fashion Line","https://www.tmz.com/2020/09/16/joe-exotic-fashion-line-jeff-lowe-beef-trademark/","en","False","","56051","TMZ","http://tmz.com/"
"1712831843","2020-09-16 09:16:35","Skimpy 'Tiger King' Halloween costumes were pretty much inevitable, weren’t they?","https://www.foxnews.com/lifestyle/skimpy-tiger-king-halloween-costumes-yandy","en","False","","1092","Fox News","http://www.foxnews.com/"
"1712848022","2020-09-16 10:24:33","‘SNL’s Entire Cast Will Return for Season 46","https://decider.com/2020/09/16/snl-season-46-cast-all-returning/","en","False","","7","New York Post","http://www.nypost.com/"
"1712849886","2020-09-16 10:26:15","Got an Ugly Thrift Shop Painting? This Man Will Transform it with Star Wars","https://www.newsweek.com/got-ugly-thrift-shop-painting-this-man-will-transform-it-star-wars-1532285","en","False","","56510","Newsweek","http://newsweek.com/"
"1712851991","2020-09-16 10:26:15","Got an Ugly Thrift Shop Painting? This Man Will Transform it with Star Wars","https://www.newsweek.com/got-ugly-thrift-shop-painting-this-man-will-transform-it-star-wars-1532285","en","False","","1098","Newsweek ","http://www.newsweek.com/"
"1713048969","2020-09-16 13:49:14","Joy Behar Mistakenly Invites Carole Baskin's Missing Husband on 'DWTS'","https://www.usmagazine.com/celebrity-news/news/joy-behar-carole-baskins-missing-husband-should-go-on-dwts/","en","False","","24757","US Weekly","http://www.usmagazine.com"
"1713108051","2020-09-16 15:00:00","Here’s Every Netflix Record ‘The Umbrella Academy’ Broke With Its Second Season","https://www.forbes.com/sites/travisbean/2020/09/16/umbrella-academy-netflix-broken-records/","en","False","","1104","Forbes","http://www.forbes.com/"
"1713213431","2020-09-16 17:50:01","Tim Stark of 'Tiger King' Found in Contempt in Missing Animals Case","https://www.tmz.com/2020/09/16/tim-stark-tiger-king-missing-animals-contempt-court-indiana/","en","False","","56051","TMZ","http://tmz.com/"
"1713228173","2020-09-16 18:00:00","‘Cobra Kai’ Is Chasing A Netflix Record Set By ‘The Umbrella Academy’ Earlier This Year","https://www.forbes.com/sites/travisbean/2020/09/16/cobra-kai-netflix-top-10-record/","en","False","","1104","Forbes","http://www.forbes.com/"
"1713424218","2020-09-16 23:30:00","Carole Baskin Preps for ""DWTS"" With VR &#38; Cat Food Gravy?!","https://www.eonline.com/videos/313368/carole-baskin-preps-for-dwts-with-vr-cat-food-gravy","en","False","","5856","E! Online","http://www.eonline.com/"
"1713875555","2020-09-17 04:00:23","Carole Baskin Hopes Don Lewis Commercial Helps Find Missing Husband","https://www.tmz.com/2020/09/17/carole-baskin-hopes-don-lewis-commerical-helps-find-missing-husband-dwts/","en","False","","56051","TMZ","http://tmz.com/"
"1713926794","2020-09-17 09:00:00","Duggar Drinking, Sexy Tiger King &#38; Lil Nas X's Children's Book","https://www.eonline.com/videos/313046/duggar-drinking-sexy-tiger-king-lil-nas-x-s-children-s-book","en","False","","5856","E! Online","http://www.eonline.com/"
"1713972501","2020-09-17 11:45:23","Carole Baskin to Star in, Produce Animal Exploitation Series for Thinkfactory Media (EXCLUSIVE)","https://variety.com/2020/tv/news/carole-baskin-tiger-king-animal-exploitation-series-thinkfactory-media-1234772478/","en","False","","19076","variety.com","http://www.variety.com"
"1713992688","2020-09-17 12:02:37","Carole Baskin of 'Tiger King' hopes 'DWTS' commercial helps solve mystery of her missing former husband","http://rss.cnn.com/~r/rss/cnn_latest/~3/av5Q_dTkQ5c/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1713997493","2020-09-17 12:02:37","Carole Baskin of 'Tiger King' hopes 'DWTS' commercial helps solve mystery of her missing former husband","http://rss.cnn.com/~r/rss/cnn_latest/~3/av5Q_dTkQ5c/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1713999210","2020-09-17 12:20:41","Hershey's launches Halloween resource, maps out safe counties for trick-or-treating","https://www.foxnews.com/lifestyle/hersheys-halloween-resource-maps-trick-treating","en","False","","1092","Fox News","http://www.foxnews.com/"
"1714077499","2020-09-17 13:00:11","TV has made 2020 bearable. The Emmys have never been more important","https://www.latimes.com/entertainment-arts/tv/story/2020-09-17/emmys-2020-watchmen-stephen-colbert-hamilton-mulan","en","False","","6","LA Times","http://www.latimes.com/"
"1714089544","2020-09-17 13:45:48","Carole Baskin's New TV Project Revealed--and Yes, She's Looking for Justice","http://feeds.eonline.com/~r/eonline/topstories/~3/thxPCjR4eyw/carole-baskin-s-new-tv-project-revealed-and-yes-she-s-looking-for-justice","en","False","","5856","E! Online","http://www.eonline.com/"
"1714117285","2020-09-17 14:35:09","Carole Baskin Reacts to Missing Husband's Family's Commercial","https://www.usmagazine.com/celebrity-news/news/carole-baskin-reacts-to-missing-husbands-familys-commercial/","en","False","","24757","US Weekly","http://www.usmagazine.com"
"1714185385","2020-09-17 15:58:50","Cat's out of the bag: 'Tiger King' star Carole Baskin is getting her own TV show","https://www.latimes.com/entertainment-arts/tv/story/2020-09-17/carole-baskin-tiger-king-tv-show","en","False","","6","LA Times","http://www.latimes.com/"
"1714206964","2020-09-17 15:54:43","Carole Baskin Hopes That 'DWTS' Ad Helps Find Her Ex-Husband","https://www.bustle.com/entertainment/carole-baskin-hopes-that-dwts-ad-helps-find-her-ex-husband","en","False","","98755","Bustle","http://www.bustle.com/#spider"
"1714266871","2020-09-17 18:42:25","Carole Baskin of ‘Tiger King’ Will Star in New Show","https://www.nytimes.com/2020/09/17/us/carole-baskin-tiger-king-tv.html","en","False","","1","New York Times","http://nytimes.com"
"1714323816","2020-09-17 20:13:02","'Tiger King' star Tim Stark found in contempt of court over missing animals","https://www.foxnews.com/entertainment/tiger-king-tim-stark-found-in-contempt-of-court-missing-animals","en","False","","1092","Fox News","http://www.foxnews.com/"
"1714408661","2020-09-17 23:51:02","Carole Baskin Of ‘Tiger King’ Is Getting Her Own Animal Rescue Reality Show","https://uproxx.com/tv/tiger-king-carole-baskin-reality-show-details/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1714444554","2020-09-17 10:09:31","20 Cheap Halloween 2020 Couple's Costumes You Can Buy On Amazon","https://www.elitedaily.com/p/20-cheap-halloween-2020-couples-costumes-you-can-buy-on-amazon-33941045","en","False","","70102","elitedaily.com","http://elitedaily.com/#spider"
"1714444477","2020-09-17 14:40:57","Carole Baskin Is Starring In A Show About Animal Cruelty, So There's That","https://www.elitedaily.com/p/carole-baskin-is-starring-in-a-show-about-animal-cruelty-so-theres-that-34232591","en","False","","70102","elitedaily.com","http://elitedaily.com/#spider"
"1714787758","2020-09-18 08:24:11","Carole Baskin says finding missing former husband would be ‘huge relief’","https://nypost.com/2020/09/18/carole-baskin-says-finding-missing-husband-would-be-huge-relief/","en","False","","7","New York Post","http://www.nypost.com/"
"1714931063","2020-09-18 10:43:33","‘Cheer’ Coach Monica Aldama Says Her ‘Heart Is Shattered’ Over Jerry Harris’ Child-Porn Arrest","https://www.thewrap.com/cheer-coach-monica-aldama-jerry-harris-child-porn-arrest-heart-shattered/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1715030405","2020-09-18 12:29:00","The 10 Most Popular Shows (So Far) This Month On Netflix","https://www.forbes.com/sites/travisbean/2020/09/18/10-most-popular-shows-september-netflix/","en","False","","1104","Forbes","http://www.forbes.com/"
"1715034765","2020-09-18 11:00:22","75 TV shows to help you get through 2020, according to our readers","https://www.latimes.com/entertainment-arts/story/2020-09-18/emmys-2020-covid-19-shows-to-help","en","False","","6","LA Times","http://www.latimes.com/"
"1715056661","2020-09-18 08:42:44","Carole Baskin of ‘Tiger King’ Gets Her Own Show","https://www.nytimes.com/2020/09/17/arts/television/carole-baskin-tiger-king-tv.html","en","False","","1","New York Times","http://nytimes.com"
"1715084980","2020-09-18 13:33:24","Carol Baskin's first husband's family attorney says new account contradicts her claim","https://www.foxnews.com/media/carole-baskin-tiger-king-husband-nancy-grace","en","False","","1092","Fox News","http://www.foxnews.com/"
"1715150408","2020-09-18 12:56:31","Don Lewis' family lawyer says ad during Carole Baskin's 'DWTS' debut sparked  'legitimate tips'","http://rssfeeds.usatoday.com/~/635711079/0/usatoday-newstopstories~Don-Lewis-family-lawyer-says-ad-during-Carole-Baskins-DWTS-debut-sparked-legitimate-tips/","en","False","","4","USA Today","http://www.usatoday.com"
"1715157648","2020-09-18 12:56:31","Don Lewis' family lawyer says ad during Carole Baskin's 'DWTS' debut sparked  'legitimate tips'","http://rssfeeds.azcentral.com/~/635711079/0/phoenix/nation~Don-Lewis-family-lawyer-says-ad-during-Carole-Baskins-DWTS-debut-sparked-legitimate-tips/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1715182335","2020-09-18 16:00:00","Weekend Preview: It’s Almost Emmys Time, Netflix And Hulu Are Dropping New Shows, And ‘Antebellum’s On VOD","https://uproxx.com/tv/weekend-preview-emmys-2020-ratched-pen15-antebellum-jurassic-world-camp-cretaceous/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1715203924","2020-09-18 16:05:42","Ad Don Lewis’ Family Aired During Carole Baskin’s ‘DWTS’ Debut Yielded ‘Legitimate Tips,’ Lawyer Says","https://www.thewrap.com/don-lewis-family-ad-carole-baskin-dwts-debut-legitimate-tips-lawyer-says/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1715227642","2020-09-18 17:00:00","‘Cobra Kai’ Is Close To Becoming The First Show On Netflix To Achieve This Incredible Feat","https://www.forbes.com/sites/travisbean/2020/09/18/cobra-kai-netflix-top-10-milestone/","en","False","","1104","Forbes","http://www.forbes.com/"
"1715246860","2020-09-18 17:46:51","Arkansas refuge rescuing mistreated cats from Indiana zoo","https://www.sfgate.com/news/article/Arkansas-refuge-rescuing-mistreated-cats-from-15578980.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1715429446","2020-09-18 05:21:06","How does &lsquo;Dancing With the Stars&rsquo; stay &lsquo;relevant&rsquo;? By casting celebs from reality TV","https://www.dispatch.com/entertainment/20200918/how-does-lsquodancing-with-starsrsquo-stay-lsquorelevantrsquo-by-casting-celebs-from-reality-tv?rssfeed=true","en","False","","41","Columbus Dispatch","http://www.dispatch.com/"
"1715604964","2020-09-19 07:04:51","Former ‘DWTS’ Star Candace Cameron Bure Was ‘Disappointed’ By Tom Bergeron’s Firing","https://www.inquisitr.com/6289154/dwts-candace-cameron-bure-tom-bergeron/","en","False","","26924","Inquisitr","http://www.inquisitr.com"
"1715663320","2020-09-19 07:00:04","Apple TV Plus review: Big-budget originals for a low price, but not essential yet     - CNET","https://www.cnet.com/reviews/apple-tv-plus-review/#ftag=CADf328eec","en","False","","4415","CNET","http://cnet.com"
"1715998696","2020-09-19 20:00:00","Creative Arts Emmys Night 5 Underway: Full List of Winners (Updating Live)","https://variety.com/2020/tv/news/creative-arts-emmys-winners-animation-guest-actor-actress-tv-movie-1234776006/","en","False","","19076","variety.com","http://www.variety.com"
"1716033334","2020-09-19 22:07:10","‘Tiger King’ Snubbed at Emmys","https://variety.com/2020/tv/awards/tiger-king-snubbed-emmys-netflix-joe-exotic-1234763006/","en","False","","19076","variety.com","http://www.variety.com"
"1716035309","2020-09-19 22:15:49","‘The Last Dance’ Wins Emmy for Outstanding Documentary or Non-Fiction Series","https://www.indiewire.com/2020/09/the-last-dance-wins-emmy-outstanding-documentary-1234587294/","en","False","","26992","Indiewire","https://www.indiewire.com/"
"1716371043","2020-09-20 09:02:53","The Last Dance wins an Emmy","https://www.marca.com/en/more-sports/2020/09/20/5f67522546163f3e058b45c2.html","en","False","","24901","Bleacher Report","http://bleacherreport.com"
"1716414708","2020-09-20 11:35:06","The Last Dance Delivers Emmy For ESPN","https://www.forbes.com/sites/nashasmith/2020/09/20/the-last-dance-delivers-emmy-for-espn/","en","False","","1104","Forbes","http://www.forbes.com/"
"1716452520","2020-09-20 13:08:10","Skimpy 'Banned App' TikTok-inspired Halloween costume sells out","https://www.foxnews.com/lifestyle/yandy-banned-tiktok-halloween-sells-out","en","False","","1092","Fox News","http://www.foxnews.com/"
"1716547538","2020-09-20 16:12:37","Michael Jordan’s Latest Win Came Against Joe Exotic And ‘Tiger King’","https://uproxx.com/dimemag/last-dance-beat-tiger-king-creative-arts-emmys/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1716560905","2020-09-20 16:51:12","Emmy winners 2020: Complete list with nominees","https://nypost.com/2020/09/20/emmy-winners-2020-complete-list-with-nominees/","en","False","","7","New York Post","http://www.nypost.com/"
"1716569505","2020-09-20 16:53:39","Five nights of virtual Creative Arts Emmys yield firsts and relatively few snafus","https://www.latimes.com/entertainment-arts/tv/story/2020-09-20/five-nights-virtual-creative-arts-emmys-yield-firsts-few-snafus","en","False","","6","LA Times","http://www.latimes.com/"
"1716650377","2020-09-20 20:53:08","2020 is wild … Michael Jordan just won an Emmy","https://fansided.com/2020/09/20/espns-last-dance-wins-emmy-best-documentary-series/","en","False","","68916","Fansided","http://cdn.fansided.com/#spider"
"1716661466","2020-09-20 20:46:03","See All the Winners of the 2020 Emmys","https://time.com/5890948/emmys-2020-winners/","en","False","","4419","Time","http://time.com"
"1716667554","2020-09-20 19:50:48","‘Tiger King’ Did Not Fare Well At This Year’s Emmy Awards","https://uproxx.com/tv/tiger-king-emmys-no-wins/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1716667544","2020-09-20 21:00:13","The Best TV Shows On Netflix Right Now","https://uproxx.com/tv/best-tv-shows-on-netflix-streaming-now/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1716922278","2020-09-21 05:23:53","‘Tiger King,’ ‘For Sama,’ David Olusoga Among 2020 Grierson Nominees","https://variety.com/2020/tv/global/tiger-king-for-sama-david-olusoga-grierson-nominee-documentary-1234777279/","en","False","","19076","variety.com","http://www.variety.com"
"1717044992","2020-09-21 07:40:39","‘DWTS’ Fans Have Strong Opinions About Which Celebrity Should Be Sent Home During The Series First Elimination","https://www.inquisitr.com/6291784/dwts-opinion-elimination/","en","False","","26924","Inquisitr","http://www.inquisitr.com"
"1717136147","2020-09-21 09:31:35","Emmy 2020: These 13 gifs tell the surreal story of the most unusual awards show","https://www.dailynews.com/2020/09/21/emmy-2020-these-13-gifs-tell-the-surreal-story-of-the-most-unusual-awards-show/","en","False","","24901","Bleacher Report","http://bleacherreport.com"
"1717204497","2020-09-21 09:31:35","Emmy 2020: These 13 gifs tell the surreal story of the most unusual awards show","https://www.ocregister.com/2020/09/21/emmy-2020-these-13-gifs-tell-the-surreal-story-of-the-most-unusual-awards-show/","en","False","","25","Orange County Register","http://www.ocregister.com/"
"1717226590","2020-09-21 08:50:00","America’s Hidden Big Cat Problem","https://gizmodo.com/america-s-hidden-big-cat-problem-1845091479","en","False","","4469","Gizmodo","http://gizmodo.com"
